Timestamp,URL,Prediction,Confidence
2026-07-20 18:30:52,https://google.com,Legitimate,95.11
2026-07-20 18:31:02,https://facebook.com,Legitimate,95.57
2026-07-20 18:31:23,https://paypal-login.xyz,Phishing,66.76
2026-07-21 16:06:18,https://www.skillindiadigital.gov.in,Legitimate,94.64
2026-07-21 16:06:38,https://chatgpt.com,Legitimate,95.76
2026-07-21 16:06:53,https://grok.com/,Phishing,82.13
2026-07-21 16:07:00,https://grok.com,Legitimate,95.85
2026-07-21 16:37:52,leetcode.com,Legitimate,96.25
2026-07-23 16:09:57,https://www.geeksforgeeks.org,Legitimate,97.47
2026-07-23 16:10:23,https://stormboard.com/home,Phishing,94.18
2026-07-23 16:10:33,https://stormboard.com,Legitimate,96.97
2026-07-23 16:11:05,https://moviesmod.farm,Legitimate,93.01
2026-07-23 16:11:53,https://apply.careers.microsoft.com,Legitimate,73.2
2026-07-23 16:13:28,http://agoda.verify-account.in,Phishing,92.68
2026-07-23 16:13:51,http://canvaai/verify-account.in,Phishing,100.0
2026-07-23 16:57:54,https://google.com,Legitimate,95.11
